Project,MinRank1,MinRank2,Difference
Math81,1,10,9
Math82,82,151,69
Math83,6,40,34
Math84,45,34,-11
Math85,26,77,51
Math86,10,18,8
Math87,103,115,12
Math88,1,1,0
Math89,1,1,0
Math90,3,3,0
Math91,2,1,-1
Math92,1,2,1
Math93,1,2,1
Math94,7,6,-1
Math95,1,15,14
Math96,6,5,-1
Math97,1,1,0
Math98,3,4,1
Math99,22,27,5
Math100,44,9,-35
Math101,14,12,-2
Math102,5,3,-2
Math103,20,32,12
Math105,3,25,22
Math106,41,10,-31
Mockito1,2,2,0
Mockito2,4,3,-1
Mockito3,1,1,0
Mockito4,273,-1,-1
Mockito6,334,-1,-1
Mockito7,27,50,23
Mockito8,31,31,0
Mockito9,350,-1,-1
Mockito10,8,12,4
Mockito11,1,1,0
Mockito12,2,2,0
Mockito13,83,85,2
Mockito14,95,96,1
Mockito15,147,178,31
Mockito16,6,4,-2
Mockito17,1,4,3
Mockito18,3,5,2
Mockito19,8,12,4
Mockito20,20,29,9
Mockito21,1,1,0
Mockito22,9,11,2
Mockito23,222,-1,-1
Mockito24,253,-1,-1
Mockito25,7,46,39
Mockito26,339,-1,-1
Mockito27,274,-1,-1
Mockito28,186,198,12
Mockito29,7,31,24
Mockito30,1,1,0
Mockito31,3,2,-1
Mockito32,9,2,-7
Mockito33,32,52,20
Mockito34,18,27,9
Mockito35,222,-1,-1
Mockito36,1,1,0
Mockito37,3,3,0
Mockito38,1,1,0
Time1,2,2,0
Time2,13,3,-10
Time3,2,1,-1
Time4,2,30,28
Time5,1,2,1
Time6,23,24,1
Time7,4,16,12
Time8,16,24,8
Time9,9,3,-6
Time10,171,188,17
Time11,477,-1,-1
Time12,440,-1,-1
Time13,6,19,13
Time14,1,4,3
Time15,3,2,-1
Time16,20,7,-13
Time17,1,5,4
Time18,1,3,2
Time19,198,-1,-1
Time20,656,-1,-1
Time21,160,-1,-1
Time22,12,15,3
Time23,9,40,31
Time24,381,-1,-1
Time25,186,187,1
Time26,307,-1,-1
Time27,236,-1,-1
